nombre_colegio,departamento_colegio,municipio_colegio,area_colegio,sector_colegio,lectura_critica,matematicas,sociales,ciencias,ingles,global,n_estudiantes
instituto tecnico agropecuario,santander,el guacamayo,urbano,oficial,53.6666666666667,57.2666666666667,50.3333333333333,53.8666666666667,54.8,269.333333333333,15
instituto tecnico agropecuario,santander,guadalupe,rural,oficial,47.3333333333333,49.6666666666667,45.3333333333333,45.6666666666667,47.3333333333333,235,3
instituto tecnico agropecuario,santander,guadalupe,urbano,oficial,56,57.5384615384616,53.2307692307692,55.6153846153846,49.5384615384615,275.615384615385,13
instituto tecnico agropecuario,santander,hato,rural,oficial,54,53.9411764705882,49.5882352941177,53.2941176470588,51,262.882352941177,17
instituto tecnico agropecuario,santander,santa helena del opón,rural,oficial,53.5,56.6666666666667,47,48.5,46.8333333333333,255.166666666667,6
instituto tecnico agropecuario,santander,santa helena del opón,urbano,oficial,50.45,53.05,48,48.55,44.6,247.95,20
instituto tecnico agropecuario agata,santander,chipatá,urbano,oficial,50.5,50.0909090909091,46,49.3181818181818,46.5,243.863636363636,22
instituto tecnico agropecuario de guavata,santander,guavatá,urbano,oficial,51.0555555555556,48.3888888888889,46.2222222222222,49.5,48.3888888888889,243.777777777778,18
instituto tecnico agropecuario felipe cordero,santander,concepción,rural,oficial,52,50,46.2222222222222,49.2222222222222,45,245.111111111111,9
instituto tecnico agropecuario forestal smurfit carton de c.,cauca,cajibío,rural,no oficial,56.875,61.0416666666667,54.625,57,49.0416666666667,283.666666666667,24
instituto tecnico agropecuario y forestal smurfit carton de,cauca,el tambo,rural,no oficial,52.6571428571429,52.2571428571429,46.3428571428571,47.8,44.1714285714286,246.657142857143,35
instituto tecnico ambiental san mateo,casanare,yopal,urbano,oficial,51.0824175824176,49.3021978021978,46.010989010989,47.8131868131868,47.5674157303371,242.368131868132,182
instituto tecnico bolivariano,magdalena,fundación,urbano,no oficial,49.1818181818182,44.0454545454546,39.2272727272727,43.5909090909091,47.5909090909091,221.363636363636,22
instituto tecnico colombo sueco,bogotá,bogotá d.c.,urbano,no oficial,58.2631578947369,56.8631578947369,54.4842105263158,55.0315789473684,58.221052631579,281.621052631579,95
instituto tecnico comercial cerros de suba,bogotá,bogotá d.c.,urbano,no oficial,56.5,56.7727272727273,51.6363636363636,51.7272727272727,58.1363636363636,272.363636363636,22
instituto tecnico comercial instecom,valle,el cerrito,rural,no oficial,48.6428571428572,40.2142857142857,41.9285714285714,42.7142857142857,44,217.142857142857,14
instituto tecnico comercial juan pablo ii,valle,palmira,rural,no oficial,54.5263157894737,53.0526315789474,48.9473684210526,50.421052631579,57.2631578947368,260.789473684211,19
instituto tecnico constructores del futuro,valle,cali,urbano,no oficial,47.8571428571429,40.1428571428572,41.8571428571429,43.2857142857143,41.5714285714286,215.714285714286,7
instituto tecnico de artes y oficios carl-ros,atlantico,barranquilla,urbano,no oficial,48.6363636363636,42.9242424242424,38.7424242424242,41.7121212121212,44.5606060606061,215.681818181818,66
instituto tecnico de capacitacion en sistemas,caldas,anserma,urbano,no oficial,62.5714285714286,66.0714285714286,56.2857142857143,57.9285714285714,62.9285714285714,304.357142857143,14
instituto tecnico de sabana de torres i.t.e.s.,santander,sabana de torres,rural,oficial,51.925,51.2375,45.825,48.55,45.4,245.3875,80
instituto tecnico del norte,cesar,valledupar,urbano,no oficial,45.6666666666667,37,40,43.6666666666667,40.3333333333333,207.666666666667,3
instituto tecnico edgar morin,atlantico,soledad,urbano,no oficial,58.4489795918367,55.8163265306123,53.7551020408163,55.9387755102041,53.375,278.775510204082,49
instituto tecnico gonzalo suarez rendon,boyaca,tunja,urbano,oficial,51.3904761904762,48.7333333333333,45.1047619047619,47.3428571428571,51.86,241.952380952381,105
instituto tecnico grancolombiano,cundinamarca,soacha,urbano,no oficial,53,49.2,46.3,48,55.3,247.9,10
instituto tecnico imtel,norte santander,teorama,urbano,no oficial,43.2777777777778,37.4722222222222,37.9444444444444,40.5,37.3611111111111,198.138888888889,36
instituto tecnico industrial,quindio,armenia,urbano,oficial,51.8852459016394,50.9836065573771,49.4098360655738,51.3114754098361,50.0655737704918,254.131147540984,61
instituto tecnico industrial emeterio duarte suarez,santander,málaga,urbano,oficial,56.1728395061729,62.3950617283951,52.641975308642,56.3456790123457,53.7307692307692,283.012345679012,81
instituto tecnico industrial francisco de paula santander,santander,puente nacional,urbano,oficial,57.6324786324786,60.2393162393162,54.1282051282051,55.1111111111111,54.0260869565217,282.769230769231,117
instituto tecnico industrial monseñor carlos ardila garcia,santander,socorro,urbano,oficial,54.2444444444445,55.7777777777778,49.4444444444445,51.5888888888889,51.123595505618,263.2,90
instituto tecnico industrial pascual bravo,antioquia,medellín,urbano,oficial,59.5,59.2821428571429,55.2428571428571,56.0857142857143,57.425,287.546428571429,280
instituto tecnico industrial rafael reyes-duitama,boyaca,duitama,urbano,oficial,58.6516129032258,60.4387096774194,53.741935483871,54.7290322580645,56.4155844155844,284.251612903226,155
instituto tecnico industrial san juan bosco,santander,contratación,urbano,oficial,59.12,59.44,53.34,54.32,53.8333333333333,281.4,50
instituto tecnico industrial y comercial siglo xxi,valle,cali,urbano,no oficial,52.375,51.25,45.375,47.25,51,246.125,8
instituto tecnico isaias ardila diaz,santander,mogotes,urbano,oficial,54.6630434782609,55.8804347826087,51.3804347826087,51.6195652173913,51.1630434782609,266.04347826087,92
instituto tecnico jose miguel silva plazas,boyaca,duitama,rural,oficial,53.5172413793104,52.948275862069,49.5172413793103,52.3620689655173,49.2931034482759,259.362068965517,58
instituto tecnico la cumbre,santander,floridablanca,urbano,oficial,54.9090909090909,52.5252525252525,49.5959595959596,53.7979797979798,51.3030303030303,262.979797979798,99
instituto tecnico laguna de ortices,santander,san andrés,rural,oficial,52.3529411764706,51.5294117647059,46.6470588235294,52.1764705882353,45.9411764705882,251.647058823529,17
instituto tecnico latinoamericano i,valle,cali,urbano,no oficial,52.72,48.08,47.36,45.04,46.4166666666667,240.8,25
instituto tecnico nueva colombia,vaupes,mitú,urbano,no oficial,40,38.5,37,40.5,41.5,196,2
instituto tecnico nueva familia.,boyaca,duitama,rural,oficial,60.6279069767442,65.093023255814,56.6744186046512,59.3023255813954,59,301.116279069767,43
instituto tecnico para el desarrollo rural idear,santander,aratoca,rural,no oficial,43.6,41.3,38.1,40.3,38.8,203.4,10
instituto tecnico para el desarrollo rural idear,santander,barichara,rural,no oficial,46.75,45.75,40.5,41.25,38,215.5,4
instituto tecnico para el desarrollo rural idear,santander,cepitá,rural,no oficial,44,32,34,38,38,185,2
instituto tecnico para el desarrollo rural idear,santander,chima,rural,no oficial,38,27,28,38,26,161,1
instituto tecnico para el desarrollo rural idear,santander,coromoro,rural,no oficial,33,29,33,38,41,169,1
instituto tecnico para el desarrollo rural idear,santander,curití,rural,no oficial,40.1666666666667,38.3333333333333,40,39.6666666666667,40,197.833333333333,6
instituto tecnico para el desarrollo rural idear,santander,encino,rural,no oficial,45,42.5,27.5,39,43,194,2
instituto tecnico para el desarrollo rural idear,santander,galán,rural,no oficial,44.5,48.25,35,45.5,43.25,216.5,4
instituto tecnico para el desarrollo rural idear,santander,guadalupe,rural,no oficial,38.75,37.25,34.5,38.25,38.25,186.25,4
instituto tecnico para el desarrollo rural idear,santander,guapotá,urbano,no oficial,39,32.0909090909091,36.4545454545455,36,37,179.727272727273,11
instituto tecnico para el desarrollo rural idear,santander,gámbita,rural,no oficial,40.5,49,41.5,39.25,37.25,211,4
instituto tecnico para el desarrollo rural idear,santander,hato,rural,no oficial,45.4,39.2,33.6,40.8,34,196.6,5
instituto tecnico para el desarrollo rural idear,santander,mogotes,rural,no oficial,52.75,43.75,39.5,46.75,42,227.25,4
instituto tecnico para el desarrollo rural idear,santander,oiba,urbano,no oficial,40.8,34.5,35.4,40,37.7,188.3,10
instituto tecnico para el desarrollo rural idear,santander,onzaga,rural,no oficial,38,33.375,34.125,34.875,36.875,176,8
instituto tecnico para el desarrollo rural idear,santander,pinchote,rural,no oficial,49,49,56,50,45,253,1
instituto tecnico para el desarrollo rural idear,santander,san gil,rural,no oficial,43.9333333333333,37.6666666666667,41.8,43.3333333333333,42.6,208.733333333333,15
instituto tecnico para el desarrollo rural idear,santander,san joaquín,rural,no oficial,41.6666666666667,46.3333333333333,45.6666666666667,45.3333333333333,48.3333333333333,225,3
instituto tecnico para el desarrollo rural idear,santander,simacota,rural,no oficial,43,37.6,35.8,43.4,44.4,201.2,5
instituto tecnico para el desarrollo rural idear,santander,socorro,rural,no oficial,49,47,51,51,38,243,1
instituto tecnico para el desarrollo rural idear,santander,suaita,rural,no oficial,41.2666666666667,38.8,37.4666666666667,38.2666666666667,40.6,195.4,15
instituto tecnico para el desarrollo rural idear,santander,villanueva,rural,no oficial,28,35,32,42,42,174,1
instituto tecnico para el desarrollo rural idear,santander,zapatoca,rural,no oficial,45.421052631579,44.4210526315789,38.0526315789474,43.7894736842105,38.3157894736842,212.789473684211,19
instituto tecnico patios centro 2,norte santander,los patios,urbano,oficial,55.8018433179724,54.5023041474654,49.1981566820277,52.0138248847926,54.1542056074766,264.838709677419,217
instituto tecnico san antonio de padua,boyaca,duitama,rural,oficial,53.875,53.0625,51.6875,50.6875,47.3571428571429,259.4375,16
instituto tecnico santo tomas,santander,zapatoca,rural,oficial,63,59.8333333333333,57.3333333333333,56.8333333333333,54.6666666666667,294.5,6
instituto tecnico santo tomas,santander,zapatoca,urbano,oficial,54.0375,54.275,48.725,50.9625,50.0632911392405,259.25,80
instituto tecnico santo tomas de aquino,boyaca,duitama,urbano,oficial,60.6519607843137,63.8676470588235,57.7205882352941,59.3382352941176,59.5373134328358,301.519607843137,204
instituto tecnico valle,valle,yumbo,urbano,no oficial,46,41.5714285714286,37.7142857142857,38.7142857142857,37.8571428571429,203.857142857143,7
instituto tecnico y academico scout josé martí,huila,neiva,urbano,no oficial,67.1428571428571,71.4761904761905,68.9047619047619,67.1904761904762,71.7142857142857,344.428571428571,21
instituto tecnologico de occidente,cundinamarca,mosquera,urbano,no oficial,60.1363636363636,58.5,51.7727272727273,54.2272727272727,55.9090909090909,280.727272727273,22
instituto tecnologico dosquebradas,risaralda,dosquebradas,urbano,no oficial,62.7924528301887,60.6981132075472,59.622641509434,60.5660377358491,68.5,307.245283018868,53
instituto tecnologico los andes,cundinamarca,soacha,urbano,no oficial,61.8571428571429,59.7142857142857,54.3333333333333,54.3333333333333,58,288.047619047619,21
instituto tecnologico rey de reyes ii,valle,cali,urbano,no oficial,52,44.9473684210526,44.4210526315789,44.4210526315789,43.4210526315789,231.157894736842,19
instituto tecnológico colomboamericano,cordoba,montería,urbano,no oficial,38,35.1666666666667,35.1666666666667,38.6666666666667,42.8333333333333,186.166666666667,6
instituto tenerife,bogotá,bogotá d.c.,urbano,no oficial,55.7407407407407,51.5555555555556,49.8888888888889,49.5185185185185,52,258.407407407407,27
instituto terra villa,valle,candelaria,urbano,no oficial,45.9642857142857,40.75,40.1785714285714,41,40.6785714285714,209.357142857143,28
instituto tomas de iriarte,bogotá,bogotá d.c.,urbano,no oficial,57.8571428571429,60.5,52.0357142857143,53.7857142857143,59.2962962962963,281.428571428571,28
instituto tomas moro,bogotá,bogotá d.c.,urbano,no oficial,46.1,45.325,41.375,43.25,43.45,219.85,40
instituto tomas moro,cundinamarca,madrid,urbano,no oficial,47.1111111111111,44.0740740740741,42.0740740740741,43.6296296296296,43.6296296296296,220.851851851852,27
instituto tomas moro,huila,neiva,urbano,no oficial,39.3333333333333,44.6666666666667,35.3333333333333,38,41.3333333333333,197.666666666667,3
instituto traspasando fronteras,cauca,santander de quilichao,urbano,no oficial,38.9166666666667,35.2777777777778,34.6944444444444,37.6111111111111,37.0694444444444,183.333333333333,72
instituto técnico agropecuario,norte santander,chinácota,urbano,oficial,50.9506172839506,50.1481481481482,47.1481481481481,49.3703703703704,46.0864197530864,245.740740740741,81
instituto técnico angeli,bogotá,bogotá d.c.,urbano,no oficial,54.2727272727273,54.0909090909091,47.1818181818182,53.2727272727273,58.6666666666667,263.136363636364,22
instituto técnico de barranquilla - aotec,atlantico,barranquilla,urbano,no oficial,47.6,41.2,40.6,46,44.8,219.6,5
instituto técnico de cundinamarca,cundinamarca,soacha,urbano,no oficial,46.7424242424243,44.4393939393939,42.2424242424242,43.3181818181818,45.3787878787879,221.484848484848,66
instituto técnico futuro profesional,valle,cali,urbano,no oficial,54.0434782608696,50.5217391304348,46.1304347826087,49.6086956521739,51.4347826086957,250.913043478261,23
instituto técnico indsutrial manuel elkin patarroyo,valle,cali,urbano,no oficial,53.8,47.8,45.3333333333333,48.6,52.2666666666667,245.6,15
instituto técnico luis medina nivia,cundinamarca,gachancipá,urbano,no oficial,48.7333333333333,46.4666666666667,42.8,44.2666666666667,46.6666666666667,228.266666666667,15
instituto técnico moderno,cundinamarca,guaduas,urbano,no oficial,62.1923076923077,64.0384615384615,55.8076923076923,58.3461538461539,60.6538461538462,300.692307692308,26
instituto técnico nacional de comercio,norte santander,cúcuta,urbano,oficial,70.1464968152866,76.343949044586,67.3821656050955,69.8089171974522,67.9108280254777,353.471337579618,157
instituto técnico padre manuel briceño jauregui fe y alegría,norte santander,cúcuta,urbano,oficial,55.7666666666667,56.9333333333333,49.1666666666667,51.9466666666667,50.72,266.22,150
instituto técnico rj del saber,valle,cali,urbano,no oficial,45.6,44.8,42.2,42.6,47.2,220.2,5
instituto técnico sistematizado de nariño - intesnar,nariño,pasto,urbano,no oficial,51.8064516129032,50.8387096774194,47.3225806451613,48.741935483871,47.741935483871,247.516129032258,31
instituto uniban,antioquia,apartadó,rural,no oficial,64.5238095238095,60.952380952381,58.3571428571429,59.4047619047619,70.6190476190476,307.833333333333,42
instituto valle del rio de oro,santander,piedecuesta,rural,oficial,59.24,55.84,55.04,53,53.24,277.96,25
instituto yolkin,bogotá,bogotá d.c.,urbano,no oficial,56.4137931034483,54.6206896551724,52.0344827586207,53.6551724137931,56.0689655172414,271.655172413793,29
instituto zoraida cadavid de sierra,cundinamarca,madrid,urbano,no oficial,60.4285714285714,58.8857142857143,54.6,55.8571428571429,58.3428571428572,287.657142857143,35
institutotecnico comunero itc antes infortec,santander,socorro,urbano,no oficial,47.5833333333333,45.4166666666667,43.1666666666667,45.9166666666667,47.125,228.291666666667,24
instiucion educativa luis gabriel umaña morales,valle,zarzal,rural,oficial,50.8666666666667,46.8,47.4,45,41.7333333333333,235.4,15
instiucion educativa nuestra señora de morca,boyaca,sogamoso,rural,oficial,52,52.1764705882353,48.9411764705882,48.7058823529412,51.1764705882353,252.588235294118,17
int parroquial jesus de la buena esperanza,antioquia,bello,urbano,no oficial,57.7121212121212,54.2424242424243,52.6969696969697,53.030303030303,58.9242424242424,273.833333333333,66
intec&sistem instituto tecnico de educacion y sistemas,nariño,buesaco,urbano,no oficial,47.8666666666667,44.8,42.7333333333333,40.6666666666667,45.6,220.666666666667,15
intitucion educativa antonio roldan betancur,antioquia,tarazá,urbano,oficial,48.2777777777778,46.3174603174603,42.2619047619048,45.2698412698413,42.7539682539683,226.571428571429,126
